round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
5,1,191.561205,60.0,C,nfzbiawv,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,191.652165,95.0,C,x2tq7b0u,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,194.862218,45.0,B,k2plppsj,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,204.960165,80.0,A,cxita81q,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,205.388094,40.0,B,v1axqnpu,k2plppsj,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,207.664502,240.0,D,k2plppsj,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,215.845843,80.0,A,9l9j1rcs,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,219.531083,40.0,B,rqov47g0,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,221.348583,40.0,B,cxita81q,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,222.976894,80.0,A,qnnsnnx3,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,228.547557,250.0,D,nfzbiawv,cxita81q,TRADED_MAKER,TRADED_TAKER
5,1,233.987021,40.0,B,cxita81q,k2plppsj,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,238.66552,30.0,B,rimb6i11,4lmai1pv,TRADED_MAKER,TRADED_TAKER
5,1,244.779948,50.0,C,nfzbiawv,qnnsnnx3,TRADED_MAKER,TRADED_TAKER
5,1,247.420137,30.0,B,4lmai1pv,iwll3tn6,TRADED_MAKER,TRADED_TAKER
5,1,248.614867,90.0,C,qnnsnnx3,ure1nez5,TRADED_MAKER,TRADED_TAKER
