round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
10,1,9.803558,60.0,B,2q9lj2z7,4oufp9s9,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,16.754542,98.0,A,95w2vfd2,4oufp9s9,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,25.343902,190.0,D,bot-ETFMakerBot-90,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,25.441791,70.0,A,2q9lj2z7,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,25.553482,60.0,C,2q9lj2z7,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,25.633736,60.0,C,2q9lj2z7,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,42.218168,50.0,B,de6jd5gp,1xu7yemp,TRADED_MAKER,TRADED_TAKER
10,1,44.925376,229.0,D,bot-ETFMakerBot-90,1xu7yemp,TRADED_MAKER,TRADED_TAKER
10,1,45.028174,80.0,A,v315kqj5,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,45.118027,69.0,C,95w2vfd2,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,45.203098,80.0,C,v315kqj5,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,47.456287,50.0,B,v315kqj5,de6jd5gp,TRADED_MAKER,TRADED_TAKER
10,1,57.038123,50.0,C,5qator08,1xu7yemp,TRADED_MAKER,TRADED_TAKER
10,1,60.561908,270.0,D,bot-ETFMakerBot-90,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,60.655816,100.0,A,5qator08,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,60.751975,60.0,C,2q9lj2z7,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,60.845092,110.0,C,epklu3hw,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,110.510088,99.0,A,de6jd5gp,v315kqj5,TRADED_MAKER,TRADED_TAKER
10,1,143.125166,54.0,B,95w2vfd2,5qator08,TRADED_MAKER,TRADED_TAKER
10,1,157.206979,40.0,B,epklu3hw,1xu7yemp,TRADED_MAKER,TRADED_TAKER
10,1,166.991464,51.0,C,de6jd5gp,1xu7yemp,TRADED_MAKER,TRADED_TAKER
10,1,171.776269,40.0,B,epklu3hw,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,173.166318,99.0,A,de6jd5gp,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,180.413843,54.0,B,v315kqj5,1xu7yemp,TRADED_MAKER,TRADED_TAKER
10,1,187.853655,99.0,A,1xu7yemp,de6jd5gp,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,195.505427,100.0,A,epklu3hw,95w2vfd2,TRADED_MAKER,TRADED_TAKER
10,1,212.122985,90.0,A,de6jd5gp,v315kqj5,TRADED_MAKER,TRADED_TAKER
10,1,231.507879,78.0,C,95w2vfd2,v315kqj5,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,249.875496,60.0,C,eyhq4uyw,v315kqj5,TRADED_MAKER,TRADED_TAKER
10,1,267.033043,70.0,C,v315kqj5,v315kqj5,TRADED_MAKER,TRADED_TAKER
10,1,274.508445,70.0,C,v315kqj5,v315kqj5,TRADED_MAKER,TRADED_TAKER
10,1,291.697694,231.0,D,bot-ETFMakerBot-90,v315kqj5,ACCEPTED_MAKER,ACCEPTED_TAKER
10,1,291.777732,89.0,A,95w2vfd2,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,291.861315,70.0,C,de6jd5gp,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
10,1,291.934375,72.0,C,5qator08,bot-ETFMakerBot-90,MARKET_MAKER,MARKET_TAKER
